23.6471525698974	8.703
23.0937841049607	8.628
23.1454598599412	8.704
22.7736207534425	8.231
22.1341889181833	8.222
22.06674464856	8.134
21.8657478498227	8.338
21.2221548295263	8.364
21.5269841838795	8.029
21.4175747465646	8.055
21.6030005961548	8.262
21.8241842381764	8.616
22.6356840145883	8.749
22.5169374979183	8.682
21.209177255872	8.338
22.2651566316434	8.253
22.8052543523067	7.986
23.6545232567599	7.854
24.6274728909812	8.262
24.8680145623327	7.869
24.9022761079245	6.409
26.1827231526686	6.404
25.403868492618	6.503
25.8580656417885	6.668
27.0375927825316	2.97
20.569187154672	3.079
20.3218415073184	2.991
21.530588040197	3.008
20.5167773472768	3.002
21.8068990400933	3.602
19.1585842552789	3.928
20.9207188095579	3.876
27.1800188564047	3.885
27.3605173278992	3.846
28.0626641379816	3.814
30.691251538725	3.815
30.1938765694037	3.761
33.0093361175977	3.786
33.1839212815785	3.825
32.6511522225012	3.838
31.520814921249	3.873
32.8139806736634	3.211
33.7169973737961	2.694
33.5845978173976	2.18
35.084068578321	1.764
31.8572031479021	1.431
36.6064459335502	1.829
36.904791632203	1.662
510.70374174856	9.633
459.018461611016	9.69
456.072053217861	9.817
478.485282049148	9.924
482.998683044825	9.976
485.031668093169	9.885
486.989792790188	9.784
472.981113756224	9.818
458.180246045043	9.533
424.161986696766	9.147
512.691410307612	9.114
482.967297215029	9.057
445.552032313044	8.92
433.744970625888	8.719
409.104280337405	8.396
367.989979348807	8.164
343.357163949925	8.08
353.372262804152	7.756
320.095698142268	7.746
305.14314738461	7.493
304.127908521754	7.217
316.278987685106	7.186
321.455790530489	7.248
323.279568878061	7.298
63.1572341986353	6.899
65.4123675974236	6.84
64.7826289886436	6.759
67.8941211101484	6.679
68.0248274212729	6.594
69.6230345663478	6.5
70.9624696730746	6.413
72.494248110211	6.331
72.901612869762	6.265
72.9561082931893	6.18
68.8266849876932	6.105
66.2901556933911	5.927
69.9944830454585	5.816
75.4132264029376	5.726
75.0975295631795	5.804
80.6395110269461	6.01
80.8635279181425	6.321
84.1815354594693	6.65
81.1543031019001	6.566
83.8051794055967	6.269
84.784836024113	5.941
84.1464531441128	5.431
85.4116261344396	5.041
88.0451713954118	4.746
100.102790767537	4.655
53.2884356347941	5.934
30.3516541309926	5.091
20.6334490326316	4.538
24.4581220922772	4.578
26.5929155140507	4.919
27.9364063293721	5.225
28.5956799804499	5.323
27.9067478774952	5.715
30.5347050292763	5.918
30.5834512449376	5.972
28.9498245571933	6.016
30.5419365542588	6.357
32.2837487473102	6.769
38.3384224091363	6.973
39.2672920074285	7.359
43.7854845490717	7.694
46.3132005744325	8.385
40.8924924001291	9.346
39.1895335467601	8.453
42.5814447826125	8.391
46.1780382890475	7.663
44.9644881881264	7.2
45.5904776511297	6.678
209.372722146341	10.462
210.688772749774	10.503
218.573427012746	10.751
216.155646996791	10.745
217.80669877506	10.207
228.874796549066	10.016
232.057574887788	9.437
235.576725849283	9.455
237.950274899294	9.587
239.362073894253	9.704
231.110237056458	10.353
236.246091613959	10.401
236.209413074696	10.696
237.43711838924	10.233
236.01356414335	10.515
242.095205092143	10.671
248.752318802268	10.729
252.784989235029	10.752
248.509687324318	11.009
245.602544305498	11.151
243.597743851855	11.091
236.482482561387	11.02
232.00697236875	11.16
226.408815065392	11.331
232.652787639686	11.39
146.042829153135	5.284
138.942811574647	5.258
139.36955654382	5.233
138.478114840558	5.208
144.302396618325	5.18
152.961420518894	5.151
151.704684365653	5.123
154.057925895882	5.094
153.438241270141	5.064
152.546007400443	5.034
160.415464049483	5.003
161.051613094785	4.971
169.424065849137	4.937
170.845299290349	4.904
174.110908950238	5.344
173.82807280194	5.036
171.34856377472	4.974
171.874352847993	4.906
162.077355654614	4.79
172.671837513109	4.717
167.258493285076	5.039
165.787553944119	4.468
167.138914263544	4.383
160.619375164328	4.782
162.16729867141	4.684
132.339500803788	1.191
106.244126444633	1.211
94.1311721565442	1.172
84.6023305126209	1.159
78.8020358865192	1.172
66.4308317993072	1.2
63.5271296520468	1.187
65.2367658626338	1.164
60.3783394657463	1.184
61.8153066003334	1.202
62.1306642171869	1.211
62.2798255083247	1.227
64.8782696817639	1.238
67.5008492455922	1.248
70.043516128303	1.29
68.3523867784098	1.312
62.1554452426208	1.325
66.7088657113717	1.321
58.915232094789	1.281
56.6286705569801	1.302
60.3883501633528	1.401
64.7236305023364	1.202
64.7699382644951	1.303
65.9453712951452	1.252
212.647767582898	6.668
214.099152539719	6.726
208.304601827816	6.785
220.191624228305	6.69
223.603198184465	7.279
234.857341877157	7.374
234.312550834064	7.017
237.649476477772	7.517
238.049500577469	7.62
240.421050645743	7.047
238.94969654113	7.719
228.755016336048	7.261
237.09957010143	7.256
237.223615512108	7.656
235.658884185748	7.833
232.094914231616	7.801
226.504338293127	7.749
231.432367165222	7.431
220.626856991115	7.687
234.982985571382	7.685
216.261454974825	7.23
205.927266477469	8.142
212.290156238536	8.149
200.180168490848	8.657
199.324630719833	8.324
16.7697999225493	0.903
16.6277652568671	0.903
16.4689296777058	0.91
16.298941409557	0.861
16.1510526675036	0.876
17.8324247513369	0.87
17.9294812868748	0.878
17.2999263291184	0.883
17.4824784812722	0.89
15.1465198335781	0.903
15.5311307597421	0.909
16.0371060359647	0.909
16.3368250782036	0.918
16.5108669944493	0.92
16.1654974466206	0.918
18.082724897469	0.923
18.9338693525263	0.942
18.8347146436928	0.961
19.1523934843304	0.963
19.6836665956854	0.967
19.6683797076269	0.973
19.7900191531319	0.986
20.0651627352704	1.006
20.5065471101528	1.021
